Date,Daily maximum UTCI,Daily minimum UTCI,Daily maximum T2M,Daily minimum T2M
2001-05-25,41.4098,29.6049,34.5639,27.5117
2001-05-26,42.4159,29.5897,34.4848,27.4036
2001-05-27,41.7080,29.6324,36.3162,26.2874
2001-05-28,40.4820,28.9421,32.8330,26.5768
2001-05-29,41.8157,27.8470,32.7645,26.4335
2001-05-30,37.5015,26.4441,32.0959,26.4439
2001-05-31,41.3897,29.4731,34.5283,26.5362
2001-06-01,39.1100,28.7896,32.6006,26.4142
2001-06-02,33.4709,26.2717,31.7195,25.7341
2001-06-03,32.4664,25.8750,29.2067,25.7755
2001-06-04,37.6225,25.2773,29.2632,25.7215
2001-06-05,35.1631,26.2972,30.8945,26.4877
2001-06-06,37.2498,26.4227,32.3283,25.9227
2001-06-07,38.9674,26.4529,33.2109,26.3523
2001-06-08,38.6413,26.9711,32.7877,26.7602
2001-06-09,38.4308,26.5309,31.6588,26.5579
2001-06-10,39.1862,26.8560,32.7013,26.5210
2001-06-11,36.8445,24.6671,32.6254,27.1734
2001-06-12,32.7443,24.3296,31.1510,26.1653
2001-06-13,34.3287,24.2881,29.2835,25.3499
2001-06-14,32.4715,24.5030,27.6432,25.7341
2001-06-15,32.7588,24.8889,28.3305,25.7033
2001-06-16,31.0625,24.0090,28.8668,25.5929
2001-06-17,28.6828,23.6471,27.1040,25.3951
2001-06-18,31.4581,24.2000,28.0872,26.0871
2001-06-19,37.4479,26.7394,29.7836,27.2132
2001-06-20,37.1285,25.4480,31.9887,26.1366
2001-06-21,40.6404,27.8168,34.0764,26.3436
2001-06-22,39.3319,28.1558,31.7867,25.9201
2001-06-23,35.4588,25.8615,29.4597,26.2433
2001-06-24,34.8138,25.7104,30.6624,26.6096
2001-06-25,36.6541,26.2900,30.6039,26.5727
2001-06-26,34.6523,26.4210,30.5691,25.8154
2001-06-27,35.8324,27.0446,31.3617,26.6378
2001-06-28,37.7881,28.4981,31.6561,26.7161
2001-06-29,34.7225,24.8282,29.7266,26.6964
2001-06-30,34.9771,24.4460,29.9269,25.6617
2001-07-01,37.0587,26.8134,31.6095,26.1112
2001-07-02,30.0002,24.0660,28.1233,26.1950
2001-07-03,34.0798,24.8055,28.8787,25.4005
2001-07-04,36.3645,25.4926,31.9946,26.2435
2001-07-05,37.1107,26.3765,32.8785,26.7066
2001-07-06,36.1469,25.7073,32.2245,27.3326
2001-07-07,34.7599,24.9745,31.1933,27.1786
2001-07-08,35.8753,25.0214,31.7975,26.7022
2001-07-09,35.5380,25.0448,30.6414,26.0385
2001-07-10,36.2435,26.8293,29.6419,25.6255
2001-07-11,30.7843,25.5466,27.7553,25.7306
2001-07-12,34.6233,25.7325,30.6603,26.7939
2001-07-13,35.2007,25.8808,31.2463,26.8072
2001-07-14,35.5815,26.7449,30.0686,26.8736
2001-07-15,39.1456,27.9892,32.2838,26.8977
2001-07-16,37.7876,25.1785,30.7857,26.4031
2001-07-17,34.8442,25.1863,32.1291,26.5429
2001-07-18,36.8370,26.8722,31.1547,26.2434
2001-07-19,34.4919,23.9136,29.6401,26.4870
2001-07-20,33.3169,23.9854,30.8140,26.3019
2001-07-21,35.1952,26.7082,30.1513,26.4572
2001-07-22,35.8214,26.2268,31.6757,26.5148
2001-07-23,35.2747,26.4511,31.5663,26.2169
2001-07-24,36.9564,26.6683,30.1129,26.5147
2001-07-25,36.9944,25.8500,30.2978,26.2568
2001-07-26,36.2354,26.2586,31.0854,26.5493
2001-07-27,36.4530,26.1901,32.2270,27.4875
2001-07-28,37.1875,25.9902,32.6615,27.9467
2001-07-29,38.3877,27.1403,31.1779,26.5519
2001-07-30,39.7559,27.8025,31.6842,26.1654
2001-07-31,39.6788,27.9626,32.1463,26.9306
2001-08-01,35.3951,26.7764,31.1163,26.7542
2001-08-02,40.9821,26.6809,30.8934,26.4647
2001-08-03,37.1712,26.5260,31.4430,26.5824
2001-08-04,36.5830,26.1863,32.2503,26.5849
2001-08-05,36.2245,26.6830,30.9552,26.3704
2001-08-06,37.5305,26.2521,31.6737,26.3978
2001-08-07,37.8806,26.9623,32.7757,26.6682
2001-08-08,39.0948,28.6270,32.4622,26.6490
2001-08-09,37.8604,24.8042,31.1568,26.2669
2001-08-10,36.3244,24.9249,31.1476,26.0946
2001-08-11,36.8254,25.5104,31.8597,26.1519
2001-08-12,37.9177,26.3117,32.4633,26.4683
2001-08-13,37.9960,26.8945,31.7566,26.6826
2001-08-14,36.3543,26.2585,31.1035,26.6888
2001-08-15,37.6307,27.2022,31.6591,26.7973
2001-08-16,38.7563,27.5851,32.1187,26.3556
2001-08-17,40.1191,28.6630,32.4353,26.9702
2001-08-18,37.5100,26.9702,33.0212,27.0736
2001-08-19,37.3163,26.2119,32.3546,27.3756
2001-08-20,36.4392,26.0737,31.8308,27.1474
2001-08-21,36.1615,26.7389,31.8375,26.6976
2001-08-22,37.7944,26.6192,32.0500,27.0325
2001-08-23,37.1712,27.0383,33.1171,27.1392
2001-08-24,36.3095,27.5387,30.9266,27.0011
2001-08-25,36.6759,28.7434,32.3061,27.0859
2001-08-26,38.4503,28.8759,31.9444,27.2187
2001-08-27,38.7198,27.1249,31.4883,26.3321
2001-08-28,35.7649,27.0265,29.7944,26.3064
2001-08-29,35.7411,26.8130,31.6435,26.3181
2001-08-30,34.2280,27.1011,29.7307,26.2459
2001-08-31,36.0181,25.1716,31.4272,26.6060
2001-09-01,36.1374,25.9504,31.6065,26.7667
2001-09-02,39.2888,27.3346,32.6358,26.7527
2001-09-03,38.6773,27.9327,33.1682,27.1759
2001-09-04,38.2363,27.7038,31.6779,26.2851
2001-09-05,37.7130,27.8274,31.6309,25.3662
2001-09-06,37.9675,26.3990,30.4615,25.5911
2001-09-07,37.3758,26.9182,31.5132,25.8475
2001-09-08,36.6845,27.7877,31.7896,25.7065
2001-09-09,39.3802,27.8538,31.7964,26.8294
2001-09-10,38.5156,28.1868,31.1843,25.8258
2001-09-11,39.0362,26.5432,30.0657,25.0316
2001-09-12,36.6464,26.8414,29.9175,24.9918
2001-09-13,36.3498,26.7219,31.0376,26.1464
2001-09-14,38.4862,27.3362,33.1342,26.4868
2001-09-15,39.6805,26.8120,33.0999,26.5084
2001-09-16,38.5452,26.9492,32.3523,26.2913
2001-09-17,38.9532,27.2391,30.3463,25.2930
2001-09-18,39.3666,27.3978,31.1020,25.6120
2001-09-19,38.2666,25.9073,32.1900,26.1994
2001-09-20,40.1630,26.7015,32.2896,26.3730
2001-09-21,40.3200,27.2206,32.5322,26.4566
2001-09-22,38.2533,25.9570,33.2055,25.9027
2001-09-23,38.0127,26.0686,32.7591,25.9409
2001-09-24,38.1894,26.2070,31.5995,25.7201
2001-09-25,39.1258,27.4863,32.3750,25.8529
2001-09-26,39.0672,27.8862,33.5984,26.3326
2001-09-27,39.2702,28.2765,33.0698,26.6365
2001-09-28,37.4046,26.9230,33.7821,26.5084
2001-09-29,34.3775,23.9679,32.1888,25.8330
2001-09-30,31.8936,23.8379,27.3301,25.5234
2001-10-01,32.2684,25.9930,29.9421,25.8553
2001-10-02,37.6269,26.1074,30.7073,25.3778
2001-10-03,36.5472,25.3698,29.8490,25.5717
2001-10-04,35.6230,26.1102,30.3482,25.5280
2001-10-05,38.4587,26.2927,32.3033,26.3221
2001-10-06,36.9890,26.8616,32.6224,25.9953
2001-10-07,39.4259,26.9600,32.4953,26.1309
2001-10-08,38.9646,27.0944,32.8914,26.3036
2001-10-09,39.6873,27.4408,33.2122,25.5274
2001-10-10,39.3322,25.5806,29.4554,24.7135
2001-10-11,39.3032,26.4865,32.0312,24.7138
2001-10-12,38.9748,26.3956,32.1656,25.3430
2001-10-13,39.7292,27.1315,31.6024,25.6941
2001-10-14,38.8857,25.8357,30.7476,24.7879
2001-10-15,38.7096,25.8635,30.7351,24.8834
2001-10-16,38.4471,25.4140,31.3685,25.0387
2001-10-17,35.2629,25.8439,29.5255,24.7579
2001-10-18,35.6980,25.4438,28.5862,24.7979
2001-10-19,36.1059,21.9522,31.0143,23.6308
2001-10-20,34.1840,21.6141,30.4455,23.4599
2001-10-21,35.1744,22.6684,30.4682,23.5896
2001-10-22,37.0498,22.0131,31.6309,23.6170
2001-10-23,36.4755,21.8202,32.1846,24.3929
2001-10-24,36.4851,22.0886,32.1371,24.3742
2001-10-25,36.5441,21.5154,31.7823,23.3819
2001-10-26,35.5126,20.7206,31.9250,23.0214
2001-10-27,34.1803,20.7126,30.5118,23.5674
2001-10-28,32.6709,20.4671,28.7994,23.3379
2001-10-29,33.2203,22.5143,29.3643,23.6385
2001-10-30,30.5399,23.0445,26.9098,23.9260
2001-10-31,31.5525,22.2969,28.7275,23.2368
2001-11-01,34.8700,20.9929,30.5970,22.5665
2001-11-02,36.1613,20.7585,30.8451,22.5994
2001-11-03,37.3423,18.9354,31.0086,21.9233
2001-11-04,37.2144,19.4447,31.5670,22.4289
2001-11-05,36.9474,20.0414,31.8048,22.4124
2001-11-06,35.3658,20.5212,30.2813,21.6917
2001-11-07,30.0982,20.1268,27.3949,22.1540
2001-11-08,31.6768,21.1642,27.8961,22.0976
2001-11-09,33.2618,19.9868,28.7922,21.9967
2001-11-10,30.5193,19.4156,27.1144,22.3012
2001-11-11,25.8097,20.0711,25.2184,22.3427
2001-11-12,29.1969,20.2964,26.0367,22.2353
2001-11-13,29.4503,21.7735,26.8407,22.1206
2001-11-14,34.6518,15.5850,29.8925,20.0694
2001-11-15,32.6976,15.3485,29.7330,20.0316
2001-11-16,34.2241,15.0913,29.7398,19.2679
2001-11-17,35.4910,16.6337,29.9459,19.7949
2001-11-18,34.6193,20.0240,30.2980,21.4495
2001-11-19,33.5397,19.5142,28.3637,20.3675
2001-11-20,33.0635,18.5577,28.5291,20.5714
2001-11-21,34.7969,17.0958,28.5188,20.8222
2001-11-22,35.0304,16.7194,28.6863,20.8766
2001-11-23,34.0854,17.4463,28.7440,19.9494
2001-11-24,32.9725,17.1706,28.4467,18.8337
2001-11-25,31.4263,13.5070,28.5316,17.7668
2001-11-26,32.5546,13.2426,28.3541,17.4834
2001-11-27,33.4659,15.5056,28.6353,18.5478
2001-11-28,32.7262,16.3265,28.6798,19.3579
2001-11-29,32.7041,14.7227,28.8197,17.3791
2001-11-30,31.8443,11.8438,26.3740,16.0318
2001-12-01,30.5276,8.1917,26.4116,13.7918
2001-12-02,30.6228,7.5023,26.9258,13.2123
2001-12-03,29.8599,8.3342,27.2404,13.7088
2001-12-04,30.2823,8.9749,27.1585,14.1066
2001-12-05,31.4646,9.0177,27.7781,13.8963
2001-12-06,31.8483,8.4860,27.9511,14.6003
2001-12-07,31.4321,8.1439,27.8333,14.1815
2001-12-08,31.8202,10.7008,28.3058,15.8536
2001-12-09,33.8431,12.5738,28.5760,15.5276
2001-12-10,33.4674,12.8282,28.1950,16.1579
2001-12-11,31.5215,10.4590,28.0312,15.9131
2001-12-12,30.4809,9.3287,27.4416,15.5716
2001-12-13,29.9872,10.5525,26.7399,15.7165
2001-12-14,29.5845,10.1822,25.9762,14.4887
2001-12-15,29.6667,8.0287,26.4153,13.5583
2001-12-16,29.8328,7.9113,26.7343,13.6792
2001-12-17,29.6417,8.7088,26.3823,14.0714
2001-12-18,28.2504,8.2164,26.1129,14.1069
2001-12-19,28.6996,8.2677,26.0593,13.7281
2001-12-20,28.5075,9.2105,24.9030,14.2519
2001-12-21,27.0692,7.8683,24.0641,14.0645
2001-12-22,28.3906,7.0509,24.6038,13.3192
2001-12-23,29.1278,6.2158,25.1801,12.8446
2001-12-24,30.1517,7.1168,25.0566,13.0025
2001-12-25,28.5295,6.7410,25.5506,11.9090
2001-12-26,29.2186,6.9358,26.1487,11.8983
2001-12-27,30.3007,6.1357,26.6761,12.4813
2001-12-28,29.8324,6.6434,26.8948,12.9214
2001-12-29,28.6127,6.5739,26.1001,13.0438
2001-12-30,28.6760,7.6379,26.1423,13.2989
2001-12-31,27.3837,5.9031,25.4531,13.3040
2002-01-01,26.6997,4.4617,24.7049,11.5731
2002-01-02,27.9097,4.2073,24.8939,11.2191
2002-01-03,28.4962,5.9953,25.0584,11.9093
2002-01-04,29.3328,6.7751,25.3326,12.3896
2002-01-05,30.2655,6.6674,25.9312,12.1996
2002-01-06,29.7213,9.0697,25.9113,13.0531
2002-01-07,30.8613,11.6971,25.7736,15.3694
2002-01-08,30.8545,9.4841,26.0097,14.3536
2002-01-09,31.1859,9.3454,26.4249,13.6686
2002-01-10,28.8469,6.1183,25.7660,12.6859
2002-01-11,29.2533,7.1900,25.9613,12.4554
2002-01-12,31.2682,7.1768,25.9747,12.4949
2002-01-13,31.7901,6.8877,26.3014,12.8468
2002-01-14,32.5012,11.0399,27.2669,13.9398
2002-01-15,31.8778,10.2328,28.1909,14.9139
2002-01-16,31.3790,14.3850,28.3974,17.6230
2002-01-17,34.1088,14.7730,29.2152,18.8092
2002-01-18,31.8937,14.0733,28.3665,17.0240
2002-01-19,33.0833,13.8679,28.4251,17.0943
2002-01-20,32.9638,12.1794,28.9512,16.4295
2002-01-21,33.9566,13.3580,28.6296,16.7491
2002-01-22,34.3205,14.6176,27.7242,17.0341
2002-01-23,29.2937,16.4989,22.4193,18.0796
2002-01-24,30.0055,12.1356,24.6403,15.6086
2002-01-25,27.7643,6.7969,25.0747,12.8183
2002-01-26,30.3720,6.9665,25.6125,12.7358
2002-01-27,31.0769,10.3050,27.4731,14.2781
2002-01-28,22.9448,11.7966,21.0948,14.8867
2002-01-29,26.8937,13.4369,22.8943,14.9115
2002-01-30,28.0810,6.4092,23.1507,13.4820
2002-01-31,26.9043,6.4581,23.6821,12.7424
2002-02-01,27.2787,6.2134,24.7745,12.2831
2002-02-02,27.2578,5.7738,24.9289,11.9532
2002-02-03,27.9881,4.8496,25.7712,11.7820
2002-02-04,27.4692,5.6715,25.6165,11.7151
2002-02-05,29.4955,5.8616,26.3669,11.3508
2002-02-06,32.6317,9.6615,27.5769,13.3315
2002-02-07,34.6890,14.5726,28.8404,16.5584
2002-02-08,32.2839,11.7274,28.3845,17.7405
2002-02-09,32.6998,11.2668,29.2688,17.9035
2002-02-10,33.3672,13.4644,29.2889,17.9108
2002-02-11,35.0665,15.1114,30.7664,18.0109
2002-02-12,34.4539,15.1827,29.3835,18.1623
2002-02-13,31.4885,9.0414,27.9953,17.2715
2002-02-14,29.7688,8.6932,27.7723,15.8951
2002-02-15,29.5040,9.3135,26.9474,14.7591
2002-02-16,31.6332,9.2711,27.9016,14.6280
2002-02-17,32.2807,10.4376,30.2071,15.1153
2002-02-18,34.2639,9.9145,31.0082,15.1595
2002-02-19,33.6537,11.6721,31.2280,15.9730
2002-02-20,35.9070,12.4630,31.7068,15.9375
2002-02-21,34.8775,16.3574,32.0106,18.7326
2002-02-22,36.8260,13.7085,31.7112,17.7688
2002-02-23,35.4742,12.9908,32.2607,18.7426
2002-02-24,37.9623,14.0371,33.1771,18.7285
2002-02-25,37.9630,17.4243,31.6731,20.0404
2002-02-26,35.9206,17.6335,30.8804,19.9922
2002-02-27,32.3828,13.2070,30.0692,16.7055
2002-02-28,35.6006,12.1833,31.4239,16.8665
2002-03-01,36.0089,15.1965,32.0331,18.7748
2002-03-02,37.7936,17.0120,32.7696,20.4153
2002-03-03,36.9776,20.6589,30.6302,22.7964
2002-03-04,35.4211,13.0097,30.1646,17.4148
2002-03-05,34.6057,12.7330,30.5431,16.9502
2002-03-06,34.7988,14.3929,30.6629,17.8019
2002-03-07,35.4316,14.3062,31.8518,17.7046
2002-03-08,36.9229,18.5842,31.6770,19.3708
2002-03-09,37.1927,20.3421,31.7106,21.6678
2002-03-10,39.1593,22.0038,33.0979,22.8150
2002-03-11,38.5151,23.6176,34.3257,24.2227
2002-03-12,38.2107,16.3591,33.7655,20.7891
2002-03-13,35.6450,15.5788,33.1784,20.0339
2002-03-14,37.5459,16.4658,34.0002,19.9660
2002-03-15,38.3520,18.7953,33.6313,21.2739
2002-03-16,37.3524,19.1927,32.9578,20.9592
2002-03-17,38.5947,17.4662,33.9038,20.7395
2002-03-18,38.6512,16.8206,34.5627,20.1826
2002-03-19,39.1546,17.5552,35.5729,19.8517
2002-03-20,39.8373,19.4090,34.9253,21.9955
2002-03-21,39.2901,19.6717,35.2775,22.2674
2002-03-22,39.3497,19.7100,35.9783,23.1657
2002-03-23,40.5857,22.2020,35.3755,24.5219
2002-03-24,38.9187,23.6486,34.0962,24.9217
2002-03-25,39.5101,23.5979,34.4533,25.6812
2002-03-26,38.1659,24.6702,33.6036,25.7769
2002-03-27,39.4382,24.3238,32.5536,23.1106
2002-03-28,39.6207,24.9975,31.4556,23.3762
2002-03-29,39.0154,20.5847,32.1809,22.9577
2002-03-30,39.8102,23.9565,33.6305,23.6165
2002-03-31,39.1965,21.0083,34.7168,24.7180
2002-04-01,40.1485,22.5023,36.5179,24.2729
2002-04-02,39.4750,18.5147,33.0421,22.5097
2002-04-03,31.8277,17.4061,26.4840,20.4117
2002-04-04,36.9573,21.8967,29.1889,20.6411
2002-04-05,38.3349,23.0450,30.9327,24.1285
2002-04-06,38.8937,24.5547,33.2911,25.0065
2002-04-07,39.2627,24.9761,34.1747,25.9444
2002-04-08,41.8886,24.9934,35.5543,24.4644
2002-04-09,40.4477,24.8028,35.3540,24.8930
2002-04-10,40.1702,23.9408,34.7256,24.5438
2002-04-11,39.3865,23.5245,30.9828,23.4142
2002-04-12,37.7141,18.7178,31.8390,20.0610
2002-04-13,38.1092,20.7539,31.2634,20.3753
2002-04-14,38.0602,23.9441,33.6473,24.0824
2002-04-15,38.9772,23.9608,34.2476,26.6022
2002-04-16,40.0941,24.0602,34.7884,26.8385
2002-04-17,40.0663,25.4464,34.3878,26.7252
2002-04-18,40.0529,25.4272,34.3966,27.3725
2002-04-19,41.3925,25.2318,35.0805,27.3318
2002-04-20,42.0269,25.7938,34.7727,27.2817
2002-04-21,42.7985,26.1385,35.4301,26.6420
2002-04-22,40.3076,26.3737,34.9108,25.0400
2002-04-23,40.5232,25.6631,34.4054,25.7531
2002-04-24,39.1740,25.6595,34.6574,26.0100
2002-04-25,38.5734,25.8684,34.2071,26.1839
2002-04-26,39.8614,25.1640,34.5694,25.0292
2002-04-27,41.8848,25.3822,37.6418,25.0470
2002-04-28,41.0871,22.9094,36.2362,26.5269
2002-04-29,40.5872,23.1234,35.4932,26.8633
2002-04-30,40.4977,24.0722,36.7660,27.5905
2002-05-01,40.6640,25.2052,35.1046,27.8714
2002-05-02,39.7467,24.9879,34.6201,26.6645
2002-05-03,40.4390,25.5923,35.4149,26.2687
2002-05-04,41.8220,26.5286,36.0960,26.2390
2002-05-05,41.8205,27.1100,36.1411,28.4182
2002-05-06,42.0593,25.4479,35.8451,25.5674
2002-05-07,42.5601,26.0920,35.5421,25.9033
2002-05-08,44.6242,29.6420,38.6122,28.5389
2002-05-09,41.9918,29.2800,35.5244,27.9601
2002-05-10,41.9463,29.9531,33.8006,27.8873
2002-05-11,42.9808,29.8895,36.1169,28.4577
2002-05-12,44.7997,30.6535,39.4185,29.3299
2002-05-13,42.4875,30.7969,37.0161,28.7783
2002-05-14,42.3155,27.5760,35.9855,26.6729
2002-05-15,35.4232,25.9369,28.1747,25.4652
2002-05-16,37.2823,26.3093,33.1736,25.9048
2002-05-17,39.7420,27.9997,34.6457,26.8688
2002-05-18,41.0876,28.1755,34.6704,28.0504
2002-05-19,45.1103,28.8729,39.5910,29.3768
2002-05-20,45.7728,26.5102,41.5785,29.6597
2002-05-21,43.6355,27.1284,39.3950,30.5614
2002-05-22,45.9273,27.7828,40.4729,28.5822
2002-05-23,42.0550,28.5822,36.9175,27.3400
2002-05-24,41.7695,28.5399,36.1231,25.8400
2002-05-25,40.7690,26.8821,35.5382,26.5522
2002-05-26,40.6014,25.8797,34.5318,24.9282
2002-05-27,40.2922,25.8937,32.7817,25.6941
2002-05-28,39.7315,25.0084,32.1595,25.2890
2002-05-29,39.1345,26.2809,30.8278,25.4266
2002-05-30,39.6874,27.9906,30.7440,26.2062
2002-05-31,38.4356,25.9988,32.7225,25.3258
2002-06-01,39.9627,26.7659,31.8534,25.8066
2002-06-02,41.9696,29.3193,36.1631,28.0805
2002-06-03,43.7457,26.0395,36.9429,26.6670
2002-06-04,41.9437,29.3767,36.5091,27.3964
2002-06-05,40.9470,30.2349,35.1369,27.6278
2002-06-06,41.6441,29.4294,33.2387,27.7609
2002-06-07,41.3114,26.9608,33.9427,25.5583
2002-06-08,37.7663,26.4565,34.2083,25.9682
2002-06-09,36.6020,26.9687,30.5051,25.9039
2002-06-10,34.3979,26.3898,30.6512,26.0189
2002-06-11,35.9517,25.6413,30.5150,25.8710
2002-06-12,30.8646,25.7059,28.0167,25.6801
2002-06-13,36.2862,25.8107,30.1346,25.8010
2002-06-14,38.3040,24.5295,33.3905,26.7481
2002-06-15,37.7115,24.0452,32.9246,26.5930
2002-06-16,37.7898,27.5334,32.2318,27.3922
2002-06-17,39.9164,28.5301,33.6753,27.2987
2002-06-18,41.3813,28.5215,34.2950,27.7690
2002-06-19,40.4257,28.4285,34.1913,27.4752
2002-06-20,40.7419,27.7729,33.4010,27.4147
2002-06-21,38.9074,25.9290,33.0536,26.6489
2002-06-22,38.2248,24.9030,32.3668,26.0652
2002-06-23,38.2777,25.5935,31.9857,26.1698
2002-06-24,32.0060,25.4714,29.2528,24.9401
2002-06-25,31.7987,25.5754,28.9994,25.7872
2002-06-26,36.1634,27.0935,31.2408,26.7616
2002-06-27,39.0805,28.3894,33.0156,27.4057
2002-06-28,40.0670,28.7457,33.1854,27.4368
2002-06-29,40.6411,28.3734,35.1645,28.0317
2002-06-30,41.2822,28.0915,31.3797,27.9918
2002-07-01,38.3353,27.1826,33.0243,27.2154
2002-07-02,38.9864,27.6073,30.2547,27.0077
2002-07-03,35.1554,27.0409,28.8350,26.7962
2002-07-04,35.8744,26.8905,32.4942,26.8642
2002-07-05,40.5762,26.7780,34.0342,27.3416
2002-07-06,35.5238,26.7671,31.3026,27.1770
2002-07-07,40.8993,28.0192,35.4438,27.7885
2002-07-08,41.7322,29.0335,34.1866,28.1065
2002-07-09,43.8370,30.5099,36.1506,29.0812
2002-07-10,43.7499,30.1236,36.8777,28.1953
2002-07-11,42.9689,30.2202,36.8033,28.1950
2002-07-12,41.9762,30.3859,36.0966,28.9595
2002-07-13,42.0545,30.5603,36.2450,29.0324
2002-07-14,41.0346,30.8703,34.5377,27.4390
2002-07-15,39.7335,28.7529,33.7898,27.3366
2002-07-16,39.8447,27.9001,32.1995,27.2671
2002-07-17,38.1010,26.8790,32.8592,27.0789
2002-07-18,36.3162,26.6089,31.6707,26.9637
2002-07-19,38.2316,27.6442,31.1674,27.7077
2002-07-20,36.6687,26.8919,33.5277,27.6914
2002-07-21,36.7093,25.0055,30.5479,26.0203
2002-07-22,34.2534,24.2666,30.1747,26.1418
2002-07-23,38.7908,25.0199,33.2629,26.9170
2002-07-24,41.8990,26.6738,34.3971,28.5362
2002-07-25,42.1962,29.1253,33.8316,28.4841
2002-07-26,41.8178,29.6230,35.9354,28.6049
2002-07-27,41.6963,30.9204,34.9342,27.9385
2002-07-28,42.4164,30.4317,33.1725,27.5391
2002-07-29,41.2785,29.1146,32.5493,26.8150
2002-07-30,38.9273,27.4500,31.1399,27.1751
2002-07-31,36.4355,26.8123,31.6263,26.9285
2002-08-01,36.9248,26.9256,32.0836,26.9766
2002-08-02,39.3632,27.2469,31.4268,26.6488
2002-08-03,36.2717,26.3511,30.5085,26.0295
2002-08-04,36.6338,26.3792,32.2041,25.9544
2002-08-05,37.9066,27.2583,32.2775,25.5451
2002-08-06,39.4431,27.7208,32.2798,27.0486
2002-08-07,38.4713,27.9657,32.8891,26.9567
2002-08-08,37.8512,28.3197,33.1599,27.0606
2002-08-09,37.5865,27.9177,31.7285,27.2719
2002-08-10,38.3099,27.8195,31.7681,27.3899
2002-08-11,36.5008,27.1656,31.3904,26.8539
2002-08-12,36.5027,26.6257,30.9641,26.5557
2002-08-13,37.6012,27.6567,30.3884,26.3206
2002-08-14,38.0468,27.5884,31.2151,26.0300
2002-08-15,38.3040,27.6902,29.5115,25.9097
2002-08-16,33.4271,23.4939,29.8987,25.9792
2002-08-17,33.7405,25.5931,30.4351,26.3710
2002-08-18,35.9586,26.7152,30.6382,26.3699
2002-08-19,39.4886,28.2254,32.0517,27.1580
2002-08-20,39.3939,26.9121,30.7205,26.4070
2002-08-21,36.6652,24.4851,32.1859,26.5132
2002-08-22,34.5790,24.3046,31.0677,26.5315
2002-08-23,31.8492,23.8748,29.2404,26.0583
2002-08-24,32.3102,25.0659,29.2209,25.8869
2002-08-25,37.4448,26.6928,32.1137,26.2516
2002-08-26,39.6549,26.7091,34.6631,27.0247
2002-08-27,39.0110,26.6023,30.4123,25.1787
2002-08-28,37.7151,25.7503,30.8368,25.3192
2002-08-29,35.1432,24.3557,31.0544,25.8805
2002-08-30,33.6776,24.1563,30.6467,26.1190
2002-08-31,35.5709,25.2611,29.8529,25.6524
2002-09-01,36.1635,25.2146,30.6660,25.8121
2002-09-02,35.0235,25.8989,31.0342,26.2780
2002-09-03,34.9329,26.0941,30.0703,26.3490
2002-09-04,38.8896,26.0324,31.0190,25.4751
2002-09-05,38.2337,25.4584,31.0421,25.2906
2002-09-06,37.9951,26.9860,29.8961,25.8770
2002-09-07,37.4082,26.4394,31.5990,25.9056
2002-09-08,38.8766,27.3212,33.1138,26.3336
2002-09-09,33.2954,23.3725,28.9517,25.2542
2002-09-10,25.9136,23.1229,27.1939,25.4406
2002-09-11,31.0614,23.2825,28.7024,25.5515
2002-09-12,34.3920,24.5699,29.3390,25.6789
2002-09-13,38.1748,26.8620,32.1064,26.3336
2002-09-14,37.7437,26.8926,32.2598,26.7083
2002-09-15,37.7810,27.3204,32.1559,26.4316
2002-09-16,40.0216,27.0380,33.4757,25.6445
2002-09-17,40.4513,27.2664,33.2602,25.9471
2002-09-18,39.2149,26.7925,33.4435,26.3552
2002-09-19,38.0230,26.7352,33.1283,26.6971
2002-09-20,38.9182,26.8928,33.6440,25.0872
2002-09-21,37.8068,25.6374,31.3433,25.6045
2002-09-22,35.4272,25.1665,29.9951,25.5572
2002-09-23,33.7423,24.6284,29.0931,25.6210
2002-09-24,32.3652,24.2570,29.9539,25.7629
2002-09-25,34.3479,24.6929,30.8906,25.7510
2002-09-26,36.7462,24.9426,31.1572,25.4642
2002-09-27,38.9115,26.6971,30.4428,25.6647
2002-09-28,37.8602,26.3914,31.0669,25.5369
2002-09-29,38.0698,26.9616,32.3459,26.3435
2002-09-30,38.6263,27.4048,32.7871,27.0000
2002-10-01,39.6750,27.9634,32.9780,26.7184
2002-10-02,40.6002,26.8018,33.2669,26.7708
2002-10-03,39.1596,26.3378,33.6902,26.0708
2002-10-04,38.7664,25.4515,33.2055,25.8616
2002-10-05,39.4005,26.8286,32.7356,26.0715
2002-10-06,39.9943,27.1160,32.8578,26.0004
2002-10-07,40.1518,27.0691,33.4091,25.8883
2002-10-08,39.5190,24.6798,33.6958,24.4012
2002-10-09,39.2185,24.2801,31.4885,24.5060
2002-10-10,38.1825,25.1225,31.8725,24.6687
2002-10-11,39.0823,25.1439,31.5386,24.8117
2002-10-12,36.9772,25.8284,32.2997,25.1411
2002-10-13,35.3121,22.9836,29.6545,24.7760
2002-10-14,32.8835,22.3820,29.0852,24.5509
2002-10-15,31.8595,21.5385,28.6235,23.4908
2002-10-16,35.0294,22.9227,30.1676,23.4089
2002-10-17,37.4309,24.6971,31.7751,24.6751
2002-10-18,34.5010,25.0327,28.4925,24.4471
2002-10-19,32.5779,21.2175,29.3555,23.1316
2002-10-20,34.6520,19.2901,30.2885,22.2838
2002-10-21,36.2365,18.7405,30.9958,22.0174
